Problem,Iteration,GA,FA,MFF,TS
TEST0082,1,28,27,25,30
,2,28,27,25,30
,3,28,27,25,30
,4,28,27,25,30
,5,28,27,25,30
,6,28,27,25,30
,7,28,27,25,30
,8,28,27,25,30
,9,27,27,25,30
,10,27,27,25,30
,11,27,27,25,30
,12,27,27,25,30
,13,27,27,25,30
,14,27,27,25,30
,15,27,27,25,30
,16,27,27,25,30
,17,27,27,25,30
,18,27,27,25,30
,19,27,27,25,30
,20,27,27,25,30
,21,27,27,25,30
,22,27,27,25,30
,23,27,27,25,30
,24,27,27,25,30
,25,27,27,25,30
,26,27,27,25,30
,27,27,27,25,30
,28,27,27,25,30
,29,27,27,25,30
,30,27,27,25,30
,31,27,,,30
,32,27,,,30
,33,27,,,30
,34,27,,,30
,35,27,,,30
,36,27,,,30
,37,27,,,30
,38,27,,,30
,39,27,,,30
,40,27,,,30
,41,27,,,30
,42,27,,,30
,43,27,,,30
,44,27,,,30
,45,27,,,30
,46,27,,,30
,47,27,,,30
,48,27,,,30
,49,27,,,30
,50,27,,,30
,51,27,,,30
,52,27,,,30
,53,27,,,30
,54,27,,,30
,55,27,,,30
,56,27,,,30
,57,27,,,30
,58,27,,,30
,59,27,,,30
,60,27,,,
,61,27,,,
,62,27,,,
,63,27,,,
,64,27,,,
,65,27,,,
,66,27,,,
,67,27,,,
,68,27,,,
,69,27,,,
,70,27,,,
,71,27,,,
,72,27,,,
,73,27,,,
,74,27,,,
,75,27,,,
,76,27,,,
TEST0030,1,30,29,28,31
,2,31,29,28,31
,3,31,29,28,31
,4,31,29,28,31
,5,31,29,28,31
,6,30,29,28,31
,7,30,29,28,31
,8,30,29,28,31
,9,30,29,28,31
,10,30,29,28,31
,11,30,29,28,31
,12,30,29,28,31
,13,30,29,28,31
,14,30,29,28,31
,15,30,29,28,31
,16,30,29,28,31
,17,30,29,28,31
,18,30,29,28,31
,19,30,29,28,31
,20,30,29,28,31
,21,30,29,28,31
,22,30,29,28,31
,23,30,29,28,31
,24,30,29,28,31
,25,30,29,28,31
,26,30,29,28,31
,27,30,29,28,31
,28,30,29,28,31
,29,30,29,28,31
,30,30,29,28,31
,31,30,,,31
,32,30,,,31
,33,30,,,31
,34,30,,,31
,35,30,,,31
,36,30,,,31
,37,30,,,31
,38,30,,,31
,39,30,,,31
,40,30,,,31
,41,30,,,31
,42,30,,,31
,43,30,,,31
,44,30,,,31
,45,30,,,31
,46,30,,,31
,47,30,,,31
,48,30,,,31
,49,30,,,31
,50,30,,,31
,51,30,,,
,52,30,,,
,53,30,,,
,54,30,,,
,55,30,,,
,56,30,,,
,57,29,,,
,58,29,,,
,59,29,,,
,60,29,,,
,61,29,,,
,62,29,,,
,63,29,,,
,64,29,,,
,65,29,,,
,66,29,,,
,67,29,,,
,68,29,,,
,69,29,,,
,70,29,,,
,71,29,,,
,72,29,,,
,73,29,,,
,74,29,,,
,75,29,,,
,76,29,,,
,77,29,,,
,78,29,,,
,79,29,,,
,80,29,,,
,81,29,,,
,82,29,,,
,83,29,,,
,84,29,,,
,85,29,,,
,86,29,,,
,87,29,,,
TEST0044,1,15,14,15,15
,2,15,14,15,15
,3,15,14,15,15
,4,15,14,15,15
,5,15,14,15,15
,6,15,14,15,15
,7,15,14,15,15
,8,15,14,15,15
,9,15,14,15,15
,10,15,14,15,15
,11,15,14,15,15
,12,15,14,15,15
,13,15,14,15,15
,14,15,14,15,15
,15,15,14,15,15
,16,15,14,15,15
,17,15,14,15,15
,18,15,14,15,15
,19,15,14,15,15
,20,15,14,15,15
,21,15,14,15,15
,22,15,14,15,15
,23,15,14,15,15
,24,15,14,15,15
,25,15,14,15,15
,26,15,14,15,15
,27,15,14,15,15
,28,15,14,15,15
,29,15,14,15,15
,30,15,14,15,15
,31,15,,,15
,32,15,,,15
,33,15,,,15
,34,15,,,15
,35,15,,,15
,36,15,,,15
,37,15,,,15
,38,15,,,15
,39,15,,,15
,40,15,,,15
,41,15,,,15
,42,15,,,15
,43,15,,,15
,44,15,,,15
,45,15,,,15
,46,15,,,15
,47,15,,,15
,48,15,,,15
,49,15,,,15
,50,15,,,15
,51,15,,,
,52,15,,,
,53,15,,,
,54,15,,,
,55,15,,,
TEST0014,1,26,25,24,27
,2,26,25,24,27
,3,26,25,24,27
,4,26,25,24,27
,5,26,25,24,27
,6,26,25,24,27
,7,26,25,24,27
,8,26,25,24,27
,9,26,25,24,27
,10,26,25,24,27
,11,26,25,24,27
,12,26,25,24,27
,13,26,25,24,27
,14,26,25,24,27
,15,26,25,24,27
,16,26,25,24,27
,17,26,25,24,27
,18,26,25,24,27
,19,26,25,24,27
,20,26,25,24,27
,21,26,25,24,27
,22,26,25,24,27
,23,26,25,24,27
,24,26,25,24,27
,25,26,25,24,27
,26,26,25,24,27
,27,26,25,24,27
,28,26,25,24,27
,29,26,25,24,27
,30,26,25,24,27
,31,25,,,27
,32,25,,,27
,33,25,,,27
,34,25,,,27
,35,25,,,27
,36,25,,,27
,37,25,,,27
,38,25,,,27
,39,25,,,27
,40,25,,,27
,41,25,,,27
,42,25,,,27
,43,25,,,27
,44,25,,,27
,45,25,,,27
,46,25,,,27
,47,25,,,27
,48,25,,,27
,49,25,,,27
,50,25,,,27
,51,25,,,
,52,25,,,
,53,25,,,
,54,25,,,
,55,25,,,
,56,25,,,
,57,25,,,
,58,25,,,
,59,25,,,
,60,25,,,
,61,25,,,
,62,25,,,
,63,25,,,
,64,25,,,
,65,25,,,
,66,25,,,
,67,25,,,
,68,25,,,
,69,25,,,
,70,25,,,
,71,25,,,
,72,25,,,
,73,25,,,
,74,25,,,
TEST0049,1,12,11,12,11
,2,12,11,12,11
,3,12,11,12,11
,4,12,11,12,11
,5,12,11,12,11
,6,12,11,12,11
,7,12,11,12,11
,8,12,11,12,11
,9,12,11,12,11
,10,12,11,12,11
,11,12,11,12,11
,12,12,11,12,11
,13,12,11,12,11
,14,12,11,12,11
,15,12,11,12,11
,16,12,11,12,11
,17,12,11,12,11
,18,12,11,12,11
,19,12,11,12,11
,20,12,11,12,11
,21,12,11,12,11
,22,12,11,12,11
,23,12,11,12,11
,24,12,11,12,11
,25,12,11,12,11
,26,12,11,12,11
,27,12,11,12,11
,28,12,11,12,11
,29,12,11,12,11
,30,12,11,12,11
,31,,,,11
,32,,,,11
,33,,,,11
,34,,,,11
,35,,,,11
,36,,,,11
,37,,,,11
,38,,,,11
,39,,,,11
,40,,,,11
,41,,,,11
,42,,,,11
,43,,,,11
,44,,,,11
,45,,,,11
,46,,,,11
,47,,,,11
,48,,,,11
,49,,,,11
,50,,,,11
